rho,bact
-0.675512462706964,k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__[Paraprevotellaceae] g__[Prevotella]
-0.5271081509028144,k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Rikenellaceae g__
-0.4790658602772162,k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__Acetobacter
-0.4743708404185929,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__
-0.46646077830163307,k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__
-0.3978394183004598,k__Bacteria p__Cyanobacteria c__4C0d-2 o__YS2 f__ g__
-0.36773424545012634,k__Bacteria p__Actinobacteria c__Actinobacteria o__Bifidobacteriales f__Bifidobacteriaceae g__Bifidobacterium
-0.33194176492437283,k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Enterobacteriales f__Enterobacteriaceae
-0.3119331922149844,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae
-0.2684793823641678,k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__ f__ g__
-0.2499880735825152,k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Rikenellaceae g__Alistipes
-0.24449256347597184,k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__[Odoribacteraceae] g__Odoribacter
-0.2384241171529355,k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Staphylococcaceae g__Staphylococcus
0.2990783521462299,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium
0.3119522777076994,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptococcaceae g__rc4-4
0.3264141270415338,k__Bacteria p__Firmicutes c__Erysipelotrichi o__Erysipelotrichales f__Erysipelotrichaceae g__
0.3366265233274174,k__Bacteria p__Bacteroidetes
0.3412013393478579,k__Bacteria p__Deferribacteres c__Deferribacteres o__Deferribacterales f__Deferribacteraceae g__Mucispirillum
0.3704502791795201,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Roseburia
0.396467624544916,k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Dorea
0.4956238964558034,k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfovibrionales f__Desulfovibrionaceae g__
