,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DB2.158,-0.03429297898927949,0.07068413416769465,0.0230156375452894,0.026725497347072615,0.016300456769630867,-0.01677438638768826,-0.13228627449669453,-0.019273522428884825,-0.0761781484449927,-0.13869449123462874,-0.07383976679353416,-0.03826097860394422,0.023276870029162674,-0.005895202594853747,-0.0829180824465907
DB2.111,0.016969470758505665,-0.03380075306799217,0.1333241126146122,0.06589435534197094,-0.07434405995624369,-0.04226970346351548,0.0309607788870885,-0.029679340536864694,0.011474642216851528,-0.05357330720765518,-0.01810126673653547,0.03184253450713531,-0.02145290149369278,0.02107927140262607,-0.03714859015986059
DB2.156,-0.06855302049406804,-0.11340153276655339,-0.025605741757821526,-0.02185981291479368,0.011124853295914425,0.12933805283868638,0.06225618325161447,0.0475686563365989,-0.17937980969919046,0.04421047866863537,0.03095770664338329,0.013464528255238209,-0.014419312751012117,0.0435648761980117,0.019715128180567216
DB2.143,-0.12702866879243682,-0.08464481702637801,0.05227256852030799,-0.043502047789090816,0.038751416699008424,0.022065212884460717,-0.05033752637472083,0.11938013917404422,0.025627118165879818,-0.02212336300963125,0.011484365933090903,-0.03893795909215428,-0.08666683896468645,-0.03282589475919562,0.10738118492597395
DB2.098,-0.2615699501476861,-0.11455176506787546,-0.034444070471097356,-0.04765267321927032,-0.0176876362579796,0.0886148388451754,0.052025871586557304,0.008717064827915913,-0.005749020144030001,-0.03417796875383197,0.03277712515843807,-0.05252635272750575,-0.10034616683365084,-0.012004594158172347,0.14695989688141303
DB2.164,0.008322810556889429,0.04496915850493596,-0.027305898566225385,0.003320632004725024,-0.00823216329964587,-0.0053708631223803255,-0.06445404400626721,0.06867333236631769,-0.04556447099836392,-0.04878989927137716,-0.04393659557583495,0.005959688128235449,-0.0294029681248881,-0.02278124455991747,-0.056444841681845805
DB2.120,-0.03130617916019067,-0.08713597035902881,-0.0012327209043686467,0.10153921206614455,0.12076090204610862,-0.010388971818791067,-0.024619864413192884,0.01677520339080213,0.046781399330153246,0.006040049783318558,0.05867332547884661,-0.16198695564902238,0.01306919691478758,-0.004947414981163499,0.05625088000397309
DB2.121,-0.0005980537585742349,-0.03802163692672208,-0.014998640160793584,0.029331860529378015,-0.018647543938087218,0.16019485234895062,0.02477280978220778,0.2699158864762805,-0.004485616736731622,-0.02734507372712324,-0.07739414513938293,-0.00694566117946411,-0.02913391475800951,-0.008884073693431162,0.06507672100045248
DB2.128,0.052221112613376204,-0.030005801991749494,0.12884385244917163,0.01640777423238941,0.10400104471501788,-0.0063436289437841875,-0.02456549132796143,0.09306048584555636,-0.0672155196157705,0.09044296927697933,0.04479577284959094,0.006249411564797241,-0.001759088886845194,-0.004908777897327148,-0.07978665953521732
DB2.142,-0.05784108884118509,-0.07172897405910543,0.022551880055936925,-0.009629572846737287,-0.0247188285625146,0.008787686785616367,0.10243934582683908,-0.05953167946811187,-0.046051379763622814,0.034066890823450116,-0.06053320283789108,-0.11243187889772374,0.017412154430234028,0.04449138288834476,-0.009968735035808553
DB2.161,0.060917444096534316,-0.07823040786386762,0.3147720048888536,0.0339518824739978,0.026845269722798326,0.029455424393960504,0.002375710318698774,0.08085509853088892,-0.013623949176226478,-0.029991275419391915,0.06128515625870738,0.009986462174030488,0.0004280977822223112,-0.004007828360773461,-0.0703246183902901
DB2.119,0.02429842015337086,0.00771283239977781,0.020059916613179726,-0.016767748330051156,-0.04136354386130399,-0.03651241807139547,0.2937015880214438,-0.025007126894963365,0.007895228644198761,0.013254042863602619,-0.02214717735931113,0.012098137007874658,-0.011513929297642049,-0.00951464349145802,0.035614058736809506
DB2.103,0.055556260569763594,-0.055876446378162394,-0.04236897174081017,-0.05362535403860509,-0.05819518457826376,-0.022464716350797262,-0.00182005664821639,-0.04687600421496414,0.027649291261479643,0.11455187517623966,-0.03630657492999377,-0.025152063313363747,-0.05196622765031452,-0.18189232537268277,-0.02220397707955358
DB2.101,-0.03685760101179163,-0.11969923828304922,-0.033832539082189965,-0.08113856296108257,-0.027170168952808355,-0.11806565708582999,0.07449047745942325,-0.016340400547088227,-0.09432492633714819,-0.02888718336871116,-0.066857192128999,0.03122578270834774,0.047816122940849484,0.02764958112646423,0.037780596434124625
DB2.172,0.0038692662843393456,-0.13540483859901606,0.004447746203138674,0.04526764769184498,0.007384099459090362,0.028329127609499263,-0.0012688271989573852,-0.07765682460055576,0.01881573646323318,-0.17062131243082837,-0.07416394493707461,0.045711479139443616,-0.0597147980850675,-0.01253355166554856,-0.07481663159210003
DB2.139,-0.0017135222587709785,-0.000829593074080107,0.1507632504317527,-0.01224944473335179,-0.037178445499727285,-0.02466465067886373,-0.006349352220106032,0.010109077329242482,-0.053191484563951764,0.017603782111402434,0.0015953284361663752,-0.21461262747521692,0.04116147319965518,0.08301047293411368,0.06085125015193775
DB2.099,0.0352507526583324,0.0743827326835557,-0.01457480913820768,0.031841387379078004,0.005025214787967911,0.013046407054626044,-0.053793788979338335,-0.03424496230232013,-0.16207831797759958,0.017642388850085254,0.026741881357868046,-0.0015312224938941546,0.005249582186396213,0.027163053583742637,0.04548316375878318
DB2.152,0.04467688038786561,-0.06870437035824968,-0.0314910601462037,-0.06297306421102047,-0.04104073763029706,-0.015647758840307405,-0.009278032348558495,0.05184528639539687,0.030650521731778495,-0.017538915220185494,0.09081306115854675,-0.1556599965587819,0.033893308087856976,-0.20419094994291287,-0.07208086244104103
DB2.082,0.009379931216076144,0.07997158805506296,0.0352385218447387,-0.015238589591947292,-0.0015866007550829648,0.018736321261364715,0.016600675356859034,-0.07721219620729322,0.008151462489466365,0.03521525719574729,-0.04635592314185719,0.033503830077336996,-0.0071201729859016955,-0.007000061899538934,0.006551543576811214
DB2.115,0.08958113621853275,-0.07793793108970307,0.031353261863749496,-0.03936558749524636,-0.11011714144396023,-0.00652730747635146,-0.04504043952161742,-0.06407869258238734,0.0664832704282353,0.06383730209747406,-0.034084122921617103,-0.03686897265453929,-0.051369992611321094,-0.07983746403030643,-0.028817758510847103
DB2.079,0.0333004516371585,-0.04250081115253808,0.11310081157808718,-0.007782248506895942,0.025906447947444677,0.006144584119128514,-0.07584042834395986,0.0467760240047308,0.0221423475096509,0.029471964767766184,-0.010685244963279451,0.04884725873109472,-0.015467419875104268,-0.05741006781050829,-0.10107349018476995
DB2.151,0.029703883071984967,-0.04720250875509034,-0.08451724143179722,-0.019851510992072836,-0.11648737295542318,-0.013716424312981021,-0.08001138393005365,-0.06139581135146662,-0.012001370294466587,0.07218327376626431,-0.08054717514504425,-0.08391309670678397,-0.04926420402742364,-0.08336651575722613,-0.0012819264999060643
DB2.165,-0.06052149305689578,0.02886562118706632,0.0077944658819301006,-0.04540540898096704,0.08465905154139422,0.14164988798267264,0.11341548349606759,-0.06900552640859854,0.06952129844427656,0.01385051834247531,-0.06983666386773742,-0.03216943210772184,-0.05377778943658566,-0.019928825390944774,0.03264666039270547
DB2.136,-0.08902620936767841,-0.002712900184350946,0.17377335403872907,-0.013785571090953422,-0.14063723478639137,-0.058804498456638064,-0.012322103973728477,0.059213790089761666,-0.11187441878732007,0.026415118307484303,-0.05891709214980809,-0.03284042656696243,0.0014824822457529929,-0.15835009862585214,-0.04323075588989631
DB2.070,-0.022101199105690257,0.0720966587834579,0.057039654609260075,-0.007681869795885202,-0.0392105862969496,-0.03523494246043442,0.009071783586869064,-0.03080938433862281,0.017354159332722562,0.00867621881777078,-0.053184105367392674,0.006341479867492964,-0.0007488105658760639,-0.0020729747727023045,-0.0375657935673622
DB2.102,-0.10290325019928993,0.07280811292031396,0.12174865219092516,-0.04757518045741033,0.06649582451415889,-0.055713374963958257,-0.0034004271635575496,0.011056587181599247,-0.09164606526230477,-0.016414903970583577,0.06724452655386326,-0.15129431641349012,0.012138957515213548,0.017964232751529273,0.05405568258994039
DB2.069,0.12688187961962538,-0.1332696386968726,0.0287774231534499,0.019838185079506823,-0.04298072862963538,0.1128997292330025,0.05837128407706968,0.10695384298121371,-0.06081526498864221,-0.018977543847030286,0.059269737484590905,0.007671322747237878,-0.0406309741414061,-0.21686470178951522,-0.041357278460363786
DB2.244,-0.01957532851010169,-0.0815720391248777,0.027376741894106927,0.07800111414841604,-0.27331051642493726,-0.00454899333500208,0.006824735554218569,-0.07179397234917342,-0.001596597708844161,-0.08413811572865276,0.07233180072171581,0.030954966588046803,0.045690467515356444,-0.0943436362763565,-0.002862363268785652
DB2.169,0.009426915293889424,0.04197643926831014,0.09495276846805475,-0.03256495919824248,-0.05729259034631264,-0.00403738356593967,0.031140264287751098,-0.02754690167608542,0.07703378948952856,-0.04428063552496973,-0.09341176767691976,0.02182011110877022,-0.004481601663844861,0.009581542568384838,0.004284593268001725
DB2.147,0.025628714189249183,0.054566694747539744,-0.044631692181276335,-0.037904594271779564,-0.06063809133792543,-0.08842141864735108,-0.005372179562835997,0.08982458899626163,-0.0306509654514195,-0.09309631081139788,-0.04178218072010394,-0.01848893098379233,0.04724048248885817,0.021219522756344315,0.03017652571316344
DB2.091,-0.02314243634877187,0.005245635984310938,-0.06469363911318902,-0.007867563168844145,-0.07917518631814058,-0.029006604311796403,0.015140297770071302,0.017679243075218027,-0.019686069333628164,-0.033503261345893466,-0.10575196079352688,0.007825578189126232,-0.02033902256929244,-0.12020649465395446,-0.010555448880952188
DB2.088,-0.00670773761415928,-0.0892735411350678,-0.074856962781434,0.11057065891514269,0.06718044698610308,0.0015008326891092771,-0.05270265381091056,-0.0044150093435648494,0.0674479803642079,-0.005706071182682443,0.025736472420647298,-0.1813012827432213,-0.019547237384892852,-0.020540341821629185,-0.05553658732284157
DB2.155,-0.03325894256684177,-0.03799811312451154,-0.09483316262489362,0.010103095163050732,-0.0486047813126809,-0.06308932283405044,-0.03559877180882609,-0.03330524088384832,-0.00960066019044627,0.001965223200470209,-0.12980071240035657,-0.009710049691580017,-0.014328493604894329,-0.020862642949170257,0.004018059394100079
DB2.104,-0.15287149710558906,-0.02929710765698936,0.1361791519373492,-0.08428374445903364,0.001888408795452633,-0.12139969100041124,-0.027951730243719792,-0.07749997249907847,0.0004722444671396653,-0.10133103926746163,0.032077196380836004,-0.07336459318926432,-0.031153465972045814,0.007473649466161699,-0.0031877662623506133
DB2.162,0.024068143156690057,-0.06534354736636924,0.059472921402682774,3.683334564066391e-05,0.0023626243658783734,0.04799528463716774,-0.06407925085968534,0.013284914020098529,0.009726319455056422,-0.007723233187176209,-0.036630865327044376,-0.021252512283310702,0.43548807860636357,-0.020766752914409808,0.06308320923659251
DB2.090,0.03681819217078537,0.031394412871106656,0.016376392997672067,0.057801677227249444,0.0001752758862040389,-0.004830320913095862,0.04276191394560098,0.018901431803141154,0.013837145350014369,0.05759454455508616,-0.09505614657334244,0.0601810886812568,-0.021279249865846478,0.016337357755482132,0.27349647081289047
DB2.117,-0.07043626955470358,0.014492528214250039,0.1978312677862546,0.009043842798695672,-0.01809567590819832,-0.015523447681520851,-0.06869125188445538,-0.07314835599299148,0.027713945861351737,-0.026159901289859157,-0.12802084804184027,-0.016720133552278783,0.00885423054897115,0.01968277716173078,-0.011546979500640387
DB2.132,-0.11874133077574646,0.0444141920192811,0.001219684037240727,-0.031318252799983286,-0.03492461381325623,-0.002297764039322513,-0.07490456680921886,0.03704633271151575,0.05370808779963705,-0.009105854643498919,0.08598413389999228,0.06842749178273093,-0.04616388765301386,-0.0405264382320176,-0.024357322624054184
DB2.146,-0.0375397265486642,0.06154638834509525,0.07832372600289661,-0.011885419246752552,-0.08066314440694512,0.00878430187827433,-0.016175737499293283,0.1379866301886493,-0.004847196596726319,-0.050476545469906604,0.11107122336511606,0.012981407790581599,0.023339310261797197,0.03279751785188654,0.12308234332623558
DB2.092,0.009674986653686398,0.014480196062976585,0.0179129086349928,-0.07254870661549774,-0.0765812365307463,-0.12606115884051192,0.025310174102059185,0.04405393034108833,0.0008469038569442028,-0.05876360299608033,-0.03320063243829615,-0.02725468390259702,0.021644387368913755,0.05855765526101818,0.026457397766027225
DB2.149,0.030052876518730377,0.04270825521453078,0.03613141686030193,-0.03333026619247647,-0.06500569333768544,0.08577561241300817,-0.07668436181364692,-0.0395159590260504,-0.08438090647956999,0.0371516443789414,0.09638848256391692,-0.035658651292847086,-0.048157000508758395,0.041410512873039845,-0.0013958256956456041
DB2.123,-0.024380256685920556,0.009728875439766898,-0.0013196758648427436,-0.03733037541415661,0.061031961362266865,0.3013453138356278,0.025044957999928303,-0.042613038315788866,-0.019677847093724287,-0.021890242704968796,-0.02583032447964333,-0.07470508672877714,-0.02200367839744459,0.06998941787951528,-0.04655214220211343
DB2.153,-0.21785035026951116,-0.03449892104256715,0.16420584583999448,0.05082037635594634,-0.04381170632735123,0.03697413217951462,-0.084024973754737,-0.1342155679697137,-0.015704740815811986,-0.0030501854991054817,-0.1155929803481681,-0.017062825678896526,0.0346380112637057,0.00037716570172967827,0.042369021674960976
DB2.166,0.024275307298666424,0.0778650668314302,0.0017535703028043845,-0.05747805777475393,0.05383010818483694,-0.028824515575597103,-0.01740633428720117,0.14084701853513795,-0.018938031431234566,0.02356494576823087,0.05922116068998983,-0.010366804234709795,-0.016271361574477346,-0.0032599095853609234,-0.01191887199745683
DB2.105,-0.07188339930752105,-0.07650789080255134,-0.007635954379076659,-0.04871613389342538,-0.04845166768981406,0.01901140942972994,0.03346461176006471,-0.10546298573328751,-0.08626300367702461,-0.034328698793820646,-0.026237663341320088,-0.00892171633431869,0.3139510104388272,-0.022252451777958364,0.019384728277904457
DB2.129,-0.0006567848148776018,0.08774702004140071,0.007021673998146648,-0.036694629377691974,-0.0013654906436674653,-0.004045035060296237,-0.015276276908322872,0.10124256142330038,0.08592332431146223,-0.13897662398959468,-0.07010464350107694,-0.0012019912460006902,0.13065713418262892,0.0007013297970387517,0.0456748177183653
DB2.144,-0.14047102026589242,0.08306531365580727,-0.021291668463372704,0.03457569878541746,0.008448252216247438,-0.04794757986862044,-0.03212095131470069,0.03401170980646168,-0.029899414194997302,-0.11305317298393858,0.08032744034658629,-0.0035803478376750662,0.1735352458487413,0.04661976945170723,-0.04834973376841691
DB2.087,-0.012049351195602121,-0.04312041366659155,-0.0030495212678160236,-0.08790380077639585,-0.10155841127216882,-0.027660040032789726,0.05757821534307185,-0.07173679473686582,0.16580713140247338,-0.0612684565829243,0.06596188543840471,-0.035278039645319316,0.09322746596515283,0.05990063154783523,-0.03382278109443574
DB2.097,0.023739890685951448,0.02878305398395504,-0.046590219797388144,0.11968642882377004,-0.03131790353704446,-0.006127198495395923,0.009757610369198375,0.1414624911954798,0.10938694312880685,-0.026800771648181433,-0.11405175944721281,-0.00552173168571504,0.1188939309323533,0.05908901587174158,0.03776907582499936
DB2.085,0.03369683070876519,0.06607149230469224,0.0715697044555783,0.01073373072042929,-0.01388181377664568,-0.00760915352447228,-0.020939644239989348,0.012906366888570567,0.034326856052715606,-0.009343299269109685,-0.06551131383025337,0.025561994591010054,0.0025502332100065983,0.01593230464777185,-0.04506224181461652
DB2.167,0.07056323213982896,0.016712848580940447,0.019620774667529692,0.012208281923368704,-0.13516496643327128,0.05014258937424449,-0.04036775965641445,0.01949216377412054,-0.06843114635292837,0.02025552529064565,0.024278723581035947,-0.0017315658473000342,0.00034932819934275285,0.02046720915872438,-0.002173998322812861
DB2.154,-0.03349417890463902,-0.024390661264504062,0.0050843121885888005,0.07478355458557026,-0.004250164568152937,-0.0684950288031819,0.027965874100026003,0.011884999416949243,-0.024869814622448094,0.0033330596106457494,-0.024439121703563438,0.01938214598998636,0.026689195351081354,0.004521642471351547,0.42217083481231615
DB2.080,-0.18109574365860276,-0.08340943106377774,0.01609355492857155,-0.06690443142106058,-0.0024073920159933,-0.08168406403292791,-0.027819807008025575,-0.0252508248883966,-0.05406312846144044,-0.05346793533215509,0.1034765970042412,-0.011986732685238656,-0.058820477450938206,-0.03896106494601954,0.03039208199077326
DB2.078,0.22766958755499578,-0.07352047196242296,0.014809827116106651,-0.06103280143222477,-0.01199244770380426,0.03251409052554485,-0.04702958779314089,0.012215687552758616,0.0020298967260759613,-0.0815915073637688,-0.022081289316744006,-0.017328694654900733,0.017931362824610796,0.046799054633182416,0.11135380466131568
DB2.089,0.015813267757702008,-0.06856513437602546,0.027704117911320165,-0.0039805208058421105,0.019338329821520985,0.27008670646724087,0.019451613389602038,-0.006451433281240589,0.0508985507378156,-0.07155110242090514,0.032436900461344204,0.0970662975378529,0.07572010117461103,0.011203842052029456,-0.02144001378325654
DB2.116,-0.026739351985845653,0.01823472734918463,0.04272945520754291,0.361027016597673,0.003483782633715048,-0.048798342484009626,0.0016307245136590112,-0.03413652989871837,-0.03590990890060055,-0.034486697695187155,0.032140645914043,-0.0062781877477980684,0.008430228075626352,-0.02917789882615602,-0.017333425385007286
DB2.242,0.05487765754377048,0.08340877725471996,-0.013304867939982508,-0.08934901014022266,0.014986788926950573,0.016030697791094093,-0.0061403472119140575,-0.04567574511579188,0.0710550944830848,0.024288846931001834,0.12012605620993513,-0.0951257956630764,0.1209697858872104,0.0034091091954904762,-0.00806505081834598
DB2.245,-0.05367701572167811,-0.028834426847598602,0.11034752974933253,0.050343156729473384,0.009998315248189794,6.441964741283139e-05,-0.011293730636059339,0.019150639617389872,-0.01701218841905397,0.03617919802424959,-0.09976290856420773,-0.014290032658822904,-0.012972186211001041,0.062463971165779605,0.0643525500519414
DB2.114,0.0005435962835921438,-0.02479947949165306,-0.09717583721734974,0.04250664974981941,0.004587342597933717,0.015230649579154714,-0.006171155953237988,0.0898019656098446,-0.021245789734765597,-0.1947122985109604,0.12706254640660658,0.007179039625445056,-0.06106215641079257,0.026117533094432772,-0.05149926814014368
DB2.113,0.0021472403319767767,0.022267739392809686,-0.006393911580564257,-0.024307532693318763,-0.005387608625422488,-0.06831797027531647,0.02752091749188136,0.0006839107028675882,0.02453077917633602,-0.015296792488661776,-0.02233518719033816,0.02512902850970174,-0.04115326514047544,0.030308902738960374,0.24834964942765497
DB2.145,0.05466176273103774,-0.00834512304464748,-0.03683681850605534,-0.012933244962301893,-0.015917198003366346,-0.03203670735430823,-0.011123007710052174,0.05359716438023006,-0.008314238754280136,-0.04292313688171695,-0.016984057398770333,-0.07654137127108317,0.021751528480070757,0.03339971378552381,0.05324526715527649
DB2.134,0.017584916920902516,-0.09343467162645011,-0.0023883621927851787,-0.025302141090784387,-0.054082631745467596,-0.09448836678464709,0.008690732775214781,0.017049846735640486,0.0860883416684051,0.02159630518819126,0.0778659377153049,-0.15198664922991095,-0.01329908933240738,-0.09089140671787665,-0.04122977395986857
DB2.067,-0.006911685764645003,-0.011804494148816227,0.0522974810079918,0.04061354560958432,0.03274206124281833,0.007380043662924771,0.03708463440287283,-0.010140185176874346,-0.13553552883449743,0.1127506009571066,-0.026808916874871806,-0.16521197952190714,0.048728787018886326,0.0023035612438763947,0.0021672124433291216
DB2.096,0.050273345497815196,-0.018594350043859714,0.06271104236433195,-0.03124487556865759,-0.023012649270559352,-0.010657270550416967,0.0010203975511290599,-0.03220874559007282,-0.04901453623640451,0.00938760737838809,-0.022140407039979014,0.004240046684541171,-0.003862561294355741,0.014762987362108942,0.04629906522961823
DB2.171,-0.03307908793126005,0.07822642341129726,0.0852604203396672,0.010459725536918745,-0.11604699268619517,-0.008098518343171317,-0.04269234807109712,0.033444213472100956,0.0031260209771215466,0.057215280338864145,-0.031158790428343172,0.09205582026414501,0.012882356652029163,-0.18975771837830546,0.00696381484721311
DB2.131,-0.00784155174087666,0.040382693230778983,0.007758273230658387,-0.008323872982011609,0.060729015500897626,0.029809840592922174,-0.06427830435090291,0.006205985019306584,0.010778157984320655,-0.028291663669999183,-0.09203513290302957,0.0206864875667809,-0.015131447102300485,-0.0221286260518305,-0.004254039695742952
DB2.141,-0.024187257208522824,-0.005227463055987423,-0.0013442882627902521,-0.029864794535060614,-0.0029736197948503048,0.029153652003180475,0.3291753743654728,-0.01079008249978277,0.010046950018685974,0.006028549520743717,-0.03307226124245827,0.0013946143936658648,0.010411167152523106,-0.03943852904626771,0.04771844293339714
DB2.071,0.034645367392132184,-0.016333929822225195,0.07437590206643706,-0.048669539580558224,-0.07625816294512858,0.09055630570224098,-0.023164055943055536,0.018417900967236753,-0.05721993115783915,0.11402171802847301,0.037325674813212265,-0.022932327345167994,-0.023785560371020552,0.06627638817335409,-0.013357166711168472
DB2.084,-0.041796569992879666,-0.08543736488864848,-0.047587653122948596,-0.08128116690140637,-0.017812373470422537,-0.12130312624634908,0.003641392275230374,0.03779472540088224,0.03445995871815156,-0.03370278790859741,0.03908760745152195,-0.017961202671718884,-0.02831858693945585,-0.01477391357678064,-0.03593367165736965
DB2.126,-0.05746471183374431,0.0438642821214663,-0.01737434659874529,-0.03658611717850263,0.023172723974174057,0.012711866699942832,-0.04801330100242895,-0.06422162608177498,0.03906682219176666,0.006072318019655151,-0.08125597813816056,-0.032362414922855375,-0.031851107285677,0.015447275714004048,0.012198501859343463
DB2.239,0.0667894858623791,0.10859954885365089,0.0527090424256935,-0.046870514311299356,0.026249102592611345,-0.00048281205243339383,-0.0029442011618366006,0.04752298135442223,-0.03521360107494797,-0.061398431162344044,-0.0054393477477615755,0.04864604985488494,0.09024636465225574,-0.014358967083462836,-0.012659239698071314
DB2.168,-0.013694398929177372,0.023259770909111927,-0.04451333051168193,-0.0007440189158943866,-0.07741573061640371,-0.004913923259440842,-0.058806484057864115,-0.08494189365239314,-0.11798222609039341,-0.007660563884256676,0.030554264349711934,0.04116624857444289,0.007267553433555002,0.020360453665280207,0.04999517583416713
DB2.130,0.02182738852188389,-0.08347467824053542,0.048984610400281785,-0.015109897635236336,-0.057561052279128735,0.1651779115217773,-0.044133212479895635,0.021810691260721948,-0.12564827316566865,-0.01698812097306107,0.10259345843806719,0.03676926540927462,-0.04306848606118566,0.061303711766368174,-0.02368239413569357
DB2.124,-0.02217417155325624,-0.032123447354170234,0.012127369153028051,0.028213778917103294,-0.04903959856665783,-0.01944482650931125,-0.04113625530781632,0.09257756855917697,-0.003249811058045391,-0.2268470880450086,0.10847134250473961,0.02500900666368286,-0.03572254262034319,0.0035419261249783414,-0.04273085707651827
DB2.138,-0.010144933161590349,0.03843268397047252,-0.013718438252454739,-0.00113084812286574,-0.0828892553157543,0.03262104150345884,-0.06579334494995023,-0.12365079918684604,-0.0626514396659135,-0.001184476559081832,0.029911064280054907,0.027945707949127395,-0.0067375639437754885,0.03619661639683449,0.03061565674381529
DB2.240,-0.08455286019522226,-0.10847645579808068,-0.022386389700737457,-0.03949771084080392,0.0353201791500764,0.03481881438811609,0.05990543158174811,-0.11358484030334837,-0.024706438786970923,-0.013298717239698537,0.0614677783787469,0.04828733004394644,0.009384886139928704,-0.24369821849985243,0.0760268193618653
DB2.074,-0.0025691491495047976,0.009059812553058566,-0.023698242766931537,0.0033858175883682323,0.007578482952980967,0.01687330896929839,0.31574366384030167,-0.006364503932869056,0.015274680311045865,-0.0024497439237971845,-0.01457070525414476,-0.012130133274495138,-0.0166327499376223,-0.040842633865623236,0.02131253211224121
DB2.073,-0.03358620270155835,-0.03958594494630206,0.10659410427036022,-0.04014706607168653,0.1775185358605509,-0.06625933147827232,0.06483857234225514,0.0764700228720443,0.04015817343999134,-0.026289555065967918,0.12688096699760798,-0.03881738733540989,0.009397629672946172,-0.18792969255967235,-0.04684206556975626
DB2.150,-0.05718417397905559,0.061522827875503415,0.09847648631088683,0.08533277153912333,0.0258350659372406,0.05399035909610373,-0.05965481636536323,0.02809195712924565,0.03113660416012801,0.015327458531704346,-0.12410611044204553,-0.047266153680667146,0.008734584051307961,0.02358264633234441,0.003841269917740679
DB2.157,-0.16269704641429866,0.003702345893275106,0.1316712516541119,-0.07214322056951457,0.05704062068811548,-0.06224102640674032,-0.06669421786505296,-0.09961947733807335,0.027944184297479937,-0.10799251394088598,-0.004450647622564322,-0.07401033920285696,-0.019382828036446736,0.014126197014481196,-0.0076979994639931135
DB2.109,-0.1491830735962913,0.054780572198241076,-0.0020373412586257946,-0.002270431340734779,0.0017900459074991792,0.019592230715898856,-0.04129110024766772,0.07804113890606297,0.00512778509684709,0.02896181727959883,0.1185191845867452,0.03937560923504586,0.017357340696390867,0.040082217233175205,-0.03643702526293673
DB2.241,0.01703311775236275,-0.048166612058118695,-0.0007210535228684334,-0.11076508191525741,0.02695362193874606,0.0018251757519851556,-0.05940335796626759,-0.03763882457770118,0.06231945190636347,-0.006386600141377643,0.004423144611970945,-0.13569239459398416,0.13326329712594392,0.04334378525216492,-0.024276167381542865
DB2.110,0.133972087397514,-0.050952970620481854,0.010348627174882389,0.0069000354985581415,-0.00580603011415513,0.010801007569860783,-0.03951238744974153,-0.06216654523664824,-0.08871075529306005,-0.20964051995826727,0.08885003206854909,-0.11009683046535425,0.00656453150836524,-0.021411651534976407,0.21779820235072153
DB2.095,-0.11662863947544652,0.10839880193651061,-0.023862967090184414,0.000881684410370959,-0.020172994684558958,0.03346508869194933,-0.04806613714200462,0.08049762852039849,-0.015850110654943274,-0.041105228326643345,0.08479666332155894,0.06373908713652644,0.08982389216566217,0.016755776261455163,-0.03840930663652943
DB2.072,-0.019694680388961296,-0.009633170512387136,-0.11468243719880565,0.015942945301147243,0.06474628113142204,-0.054767399905172494,0.01931945437060058,-0.025516610144670118,-0.1181710573342217,0.01476869997026903,-0.06480718468053488,-0.00835071596516593,0.029165024557287884,-0.056784373057304556,0.0010624892089953432
