,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DB3.237,0.0178977615272495,-0.05703130870829986,-0.0023870323552386426,0.012347108910442096,0.039862253460845105,0.011959183004582518,-0.03984503311563935,-0.048118436606738695,-0.12273532889931864,-0.023984675110302472,0.10421301422129496,0.08892333336408931,0.021895674938758065,0.05006955531232649,-0.002741668914588194
DB3.098,-0.06436468016084904,-0.026042685359658847,-0.010761608721049046,0.32240683293625166,-0.01935628030674846,-0.01595273577988847,-0.052630051966324205,-0.019697772815350137,0.01852003651479534,0.028143293978217607,-0.03816177520075716,0.008834327234711881,-0.027603960019646996,0.03340625795944098,0.013576612313274736
DB3.078,0.052112400000047514,0.11939751431428341,-0.04693513781168858,-0.01952964107650894,0.02969266468028164,0.05227209775341186,-0.0036953865284735776,0.07313716951799377,0.10095587539951179,-0.03791572482419543,-0.05685568589964552,0.014306834909000934,0.05002056766289762,0.018038674510049757,-0.002225585295079978
DB3.083,0.026026692921011795,0.047665701098149084,0.019701447429788885,0.07944257852705722,-0.07332590029802426,0.031196414784239023,-0.028469123224562933,-0.01109728540036154,-0.017296901919224457,0.08571212936493079,0.06253273555810299,0.029570499648801662,-0.03474992163552587,0.04481090437775725,-0.01908392408199071
DB3.230,-0.02737631387478445,-0.026411588804505358,-0.07526504770552458,-0.04443146229069778,-0.03148906685730947,0.020289609302938553,-0.12282990392284897,-0.0810570449216109,-0.0687734217299792,-0.019023288157589788,-0.04346588841385577,-0.0014545091453084088,-0.05754260548666542,0.024236491300233465,0.07690101454184098
DB3.016,0.036204547865212655,0.06740689477727839,-0.03906575023190816,0.0020867005241460646,-0.006489792138981346,-0.03324432473882207,-0.037723543615937306,-0.03554513527125618,-0.09226256031656314,-0.015536343189551985,-0.03589399618024042,-0.004552240508230034,-0.02814779638956732,0.011680115053455762,-0.06302720699497097
DB3.216,0.046485602069946313,-0.03291013656874668,0.029929571706498542,-0.015573433434280247,-0.011152647369447276,0.014686914577222984,-0.0095944559522287,-0.04246830178451623,-0.022264188670869954,-0.08652632508805866,-0.004501006240477505,0.13369664275115709,0.019830237440978248,-0.06349630244529808,0.008805868631564653
DB3.010,-0.025939374688433135,0.013918451084747874,-0.13131009252055345,-0.03701841908442607,0.02596848635512497,-0.09154964065704319,-0.03165711564322312,0.10313802866953581,-0.042718301680864004,-0.04198578833226725,0.02098804344885672,-0.02165539239953955,-0.012260742967087403,0.015063806902138198,-0.037981442794138745
DB3.090,0.02118616604898672,0.021170731858816776,-0.11589230383252457,0.026511138168864867,-0.005107146541047069,0.009908404865438173,-0.0307315639055948,0.009562965694938932,-0.004613950830252805,0.00818650887168369,-0.08400318509407462,0.005177385518579841,-0.042523290445275565,0.023372067935956153,-0.0712834888083106
DB3.048,-0.10778195715990875,0.07248593746237814,-0.03556348049122008,0.0405587002737062,0.004851771213992868,-0.002812836986284152,-0.005728923055146495,0.013101880931586712,0.01929634352692983,0.06707700162117108,0.07476089730267742,0.05247034446201279,0.057937295582216546,0.04528928781671472,-0.026127818457421157
DB3.073,-0.020455316766293096,0.017115966271983654,-0.13474893011067865,-0.03404259497672323,0.02456198056555254,-0.0690547123732399,-0.03976840414279094,0.09062895505937221,-0.0234583551874464,0.01646089770766426,-0.020002330412706645,0.008486584632885947,0.0012220049196245896,0.007786795303320524,-0.024491597230440858
DB3.250,-0.06293208362755112,0.07041611445073073,0.04299317578248659,-0.054232209735792694,0.014623095484310955,-0.0029124331394045867,0.005366240704979146,0.0609663678937697,0.03298504773076649,-0.047153781253352914,0.08133591481314936,-0.057311406785342474,-0.0951559766089794,-0.0064614107895049865,-0.09814245235901128
DB3.027,0.02460309517514516,0.09000749243981719,0.014171089410320786,-0.025012225865302534,-0.02588760323671722,0.015347132001094138,-0.03618502149153972,-0.0776646977014116,0.006263467550262437,0.04270597112333488,-0.05254575044902196,0.015581773429569961,-0.02389707076165782,-0.01831411682953535,-0.010544647899050297
DB3.034,0.10536626848353162,-0.0017593603516566827,0.04218676321429838,-0.01822399374604746,-0.02418788002899394,-0.02523032282049122,0.03862461595091828,0.06221457729155203,0.108297524097905,-0.14079298889391467,-0.03433500994101861,0.036290389914553293,-0.008396208076384429,0.02969712714459312,-0.012439809437110837
DB3.091,-0.027991073938660967,0.10246951009160812,-0.05687608250338853,-0.05035878091109477,-0.0019998293446978213,0.23171422015660229,0.033365107088212796,-0.06611567716684878,0.013245448282052397,-0.025956860012681906,0.0030588794194208154,0.01741970278311723,0.11325364289348305,0.019814790204855198,-0.037553876127882614
DB3.236,0.0655746263235916,-0.022591671631636424,0.011184791188208856,0.10917775436027978,-0.035664253005557534,-0.0019222431227129588,-0.0037998072347003075,-0.07587122306364683,-0.0534577947954165,0.050528782622446075,0.07813874478234928,0.007243147178400811,0.009310776572263773,-0.005255009018709451,0.06893109473117173
DB3.064,0.030094621304324134,0.08057431624183799,-0.07128002444509557,-0.03790029524978278,0.07499295013799435,-0.06892532134007161,0.039373494294214384,0.05196825521273258,0.0031737147895365084,0.030848642788264595,0.003142467268398219,-0.0012626580437659668,0.022503610401632106,0.008916736463172838,0.19831867710952372
DB3.060,-0.09828323324717675,0.029950969682520878,0.09608016988818248,-0.049429301567639986,0.058203644418025495,-0.004209087973871477,0.0003460159331881633,-0.10356391255464338,0.1114729480879025,-0.0744987593929823,0.047027712191423564,-0.05257604351660654,-0.10611711178047897,0.057876388913745504,0.03625786161979432
DB3.024,0.043114945244138315,0.09902816178506219,0.03682724536494813,0.049172371133265357,0.023213548240825707,-0.009364710650429802,-0.029230059204767702,-0.0077627200500709915,0.019606322939563988,-0.013972382206756078,-0.0569062627816188,0.008711425558485968,-0.011380179511083414,-0.0008529133038214759,-0.050058809566398896
DB3.017,-0.04435737006726943,-0.03433114639453548,0.005232619767073537,-0.06175981357384932,0.032205674384942075,0.05382787956829583,-0.006105198677381692,0.10540428776564109,0.056802410966327335,-0.010373319403075879,-0.025777170681614905,0.011959987211725786,-0.07797870516058183,0.0022854085045233064,0.10679346537413527
DB3.096,0.030305193683531184,-0.03397175945339045,0.027013083144440724,-0.05568102558654642,0.09887744384359029,0.012961582813573654,-0.035225954228601156,-0.059654318534843515,0.0734367736422384,0.052936306832513436,-0.02686065262987629,0.060506329634763954,-0.03126385956382708,-0.10677435865284636,-0.032550008703614866
DB3.003,0.021477526167213386,0.029518701800112804,-0.011232379707986384,0.17762754684951967,-0.07279739233635187,-0.04251204179674949,0.052309943012745476,-0.030957343174448586,0.026656504721407383,-0.012883808137639346,0.006953623395773714,0.027323148894493516,-0.02772148482327072,0.07134598392682295,-0.07095398356240562
DB3.076,-0.028243165720693974,0.031738344120848215,-0.021980038784469948,-0.01385620020915923,0.028436522326653307,0.003823807409555755,-0.033419361899366125,0.18681028059418764,-0.04899952146240764,0.04267051895220212,0.0318629938806259,-0.041170416529230314,-0.033377701845189574,-0.021075904133835584,4.629689437322408e-06
DB3.047,0.02869978039304755,0.013348548492020532,0.0381473222567547,-0.030643351605177945,0.09757478665729694,-0.03747907856482297,0.022043619919945266,0.018316558283172198,-0.2475598182072037,-0.020720597812736618,0.05076816913094506,0.013114379076407235,0.019937634848902965,0.08429854167131492,-0.03692837971260751
DB3.043,0.015686921522653163,-0.042503705465367574,-0.02866529780337702,-0.04262092390574907,-0.1219925121705621,-0.027857714281553717,-0.022040731989299185,-0.011521413135248753,0.07319504744774724,0.03113712341680868,0.09097137368995899,-0.04770129287393245,0.006664016935674469,-0.0679297086629901,-0.013674115373680181
DB3.012,-0.03747325534517579,0.07440983620771377,-0.050704751549134806,-0.0541666026878732,0.04409188151462565,0.027063978626889185,0.03531962199741862,0.02195116858655985,0.15317186486948442,-0.06457866967919573,-0.035637004608603536,-0.028415512950221638,0.0021060305251074337,0.009718133262278349,-0.008504783502201947
DB3.226,0.04770758881543343,0.08431333759960592,-0.06284663854433062,0.03528715657137795,0.04665273635580731,0.028629909841485602,-0.020186659196430607,-0.02387310031762964,0.010096355973474634,-0.06708755958743294,-0.0837063337048499,0.01571026094028232,-0.03361242250188142,-0.2159819231728513,0.0015821132354361602
DB3.097,-0.07310584145329588,-0.10230979467999114,-0.019107949915755314,0.0039591770585640776,0.13656657050626383,0.02058180667461673,0.018852864603588784,0.01910151404762992,-0.01157055036618348,0.11804578696280552,-0.06303749501790527,0.009005292709083158,0.02728800149064232,0.03711784430282107,-0.030875866429651268
DB3.219,-0.007272175705042018,-0.05355294477776759,-0.02279009769537989,0.0069756561679479865,0.0487265069549292,-0.0003014510237034021,-0.03639884980647747,0.008095180801548984,-0.009188848246289363,0.0006411051499051765,-0.11028544669730865,0.012105000480196238,0.005338420262173782,-0.039773845166168074,0.002076741129537306
DB3.089,0.03124988494708721,-0.03593014877195091,0.022918331454642525,0.10774506727052185,0.08961430072718947,-0.07148216364363978,0.03135198743013841,0.05073078008066638,0.16716629359010043,-0.0037088535947354694,0.04445692413769156,-0.012216705019796995,-0.05265625229379552,0.02475056807121155,-0.0011072825459628656
DB3.105,0.04495235176688351,-0.08839917184592072,-5.244948580244746e-05,-0.043491485383163137,-0.06806604578236851,-0.06132765036111213,0.030859618628163783,0.010881759193367316,-0.03139088545461493,0.16269818733042202,0.09688379460081768,0.030410133963732308,-0.0010799964392513804,-0.14861439767051193,-0.07916511990563085
DB3.058,0.009756723281221596,-0.04535740126253814,-0.01954376010874832,-0.05212627434188296,0.06130944293684492,0.009965021608810604,-0.04717640500564732,-0.0741859935067664,0.06872331675034676,-0.004689955514490169,0.08354095707852166,0.13209240950260384,-0.04612286587153814,0.06613997056673768,0.07940526015105179
DB3.050,0.07743445320977682,-0.06712615906632047,0.07863393508547002,-0.036555518975145064,-0.18607397650834614,0.02425122037088952,-0.02799252043948262,0.10697872071311039,0.013497643568627185,0.051335473756912275,-0.04266439386810004,-0.011937597229078434,-0.07222935009253464,0.03447266183045264,-0.01235021808093832
DB3.215,-0.03682722199966085,-0.09081484448288332,-0.010209614694280436,0.05754284249482523,-0.02832701374822084,-0.017904077346714474,0.03239095179564077,-0.013443488675950369,-0.01872081803102803,0.09908016208444938,0.09640632342658377,0.14847285167342722,0.01891963704578399,-0.05911199807198792,0.03264157465555915
DB3.069,-0.0694774597028631,-0.0807632993098752,-0.09374945369201425,-0.01268126503194375,-0.0535392584803808,0.03371263810730063,0.06415915411869133,0.030927326349842625,-0.04136468512420749,-0.023193666533686874,-0.07789643318996062,0.007450373573331868,-0.09327869271088292,0.05622739600561308,0.021954472998190526
DB3.223,0.07811378203409779,0.003458779640838994,0.011635621900881767,0.05843569828357655,-0.006151070110678379,-0.020553227121791123,0.008852695461934202,-0.06872229028278229,0.020921199799024005,-0.02901665624012538,0.11153734346438643,0.022036058288908224,-0.007758864540628622,-0.03855599187257912,-0.024702965741573636
DB3.093,0.10504211734939466,0.02695454994737789,-0.02141910960583764,0.05365088203021274,-0.02156994816189932,0.026730572128540745,-0.0003854213717334993,-0.02145520375095544,0.04768938490037423,0.03957928216467464,-0.0108099971560921,-0.0600462398311904,-0.04791106324556236,0.04481885694450896,-0.029462376014367714
DB3.001,0.021273805286501885,0.031221441079534392,-0.01743204251004307,-0.0017360712565906444,0.023330646420344325,0.040480826803916924,0.29550819833791087,-0.006827016785096062,-0.03735847774146529,-0.047395710335373445,0.004371786027436045,0.017591555780132037,0.003631742184916814,-0.024499083995299754,-0.009076917588179538
DB3.212,0.03189732732110101,-0.004618560583890721,-0.020959738221491688,0.028108178877778885,0.02775922106498485,-0.03224487026612095,-0.0008430140265509212,-0.0328426043724158,-0.03209916265632413,0.04674988165705673,0.09261880835397279,0.17788222391904998,0.05062564461567472,0.0015480049458702705,0.040819106107622294
DB3.229,0.00805811622012914,0.037648529374715335,-0.03196554132651745,-0.0034680848365394945,0.018793905439980683,-0.01089226168392857,-0.05624756310449429,-0.023177675020796498,-0.0434683125126734,0.03701283170232008,-0.0833392397183248,0.010539811220913412,-0.02361762000513193,-0.11024952394743537,-0.003603017693356442
DB3.020,-0.05417217393431439,-0.0496393863243028,-0.13465580460766444,0.015863229650239563,0.008767824988812763,0.014079166766156963,-0.024755960196307936,0.007511895787653275,0.02377988306823823,0.023963585157066723,-0.13286681034878975,-0.008793505820090062,-0.0065549466863698115,0.04705673794982296,-0.05043078694170197
DB3.101,0.026648221332208778,0.020879233704192056,-0.04859430063130082,0.010690978446886325,-0.13641130687553482,-0.01695337521411482,0.08902744985670102,0.049862752834326236,0.022477995830474787,0.02750887590909075,-0.05446957289080229,0.011001204753892138,-0.0763046314797594,0.035912429414163886,-0.07887140003125676
DB3.231,0.04709813197449851,-0.06444797337316642,0.052539324240102485,-0.05709585556890298,0.028653308536095295,0.023679063906728838,-0.006633405561139237,-0.042967492908990254,0.08644415915599082,0.014970170696138636,-0.06344552494284333,0.09295438256177663,-0.07033710046850343,0.055468833515125354,0.04143844588077296
DB3.025,0.040890444299984174,0.03371779643953675,-0.0239702885561995,0.027895343398746515,0.03195832772535216,-0.012795454914865664,0.009818620321753884,0.007486077818717445,0.0452611048818224,-0.05556335794788451,0.016346125490170966,0.02700071001665727,-0.03044107024481285,-0.02131083922774399,-0.017053522628409944
DB3.067,0.033505413845371604,-0.10578639848453632,-0.14250111183413303,-0.01593923115477981,0.10241521152750693,0.0011905993488695815,-0.052388547929298604,-0.040789487235952535,0.0034616853883245925,-0.03318848134841889,0.059556907299790206,-0.10930479814376007,-0.04401707449185589,0.007946217881065266,-0.06827168678495753
DB3.029,-0.10580456477686118,0.06326031908486468,-0.0982701790541777,-0.012876461744336732,-0.05406747894487905,0.0143724065713022,0.026113561486261306,-0.02007413764284443,0.011145153036392456,-0.022376982852098045,0.016763855465534657,0.06679026994524591,0.05851696990799016,0.03374262852419217,-0.06947175424470856
DB3.022,-0.019707014491943963,0.05944236911829137,0.032228425149123545,0.010235717915647447,0.03499193603643913,0.014181057960733765,-0.01884000387243162,-0.043029515299027106,0.01553879104759371,0.05068948142602577,-0.054969911530390846,-0.008087931177883456,-0.04774353145238259,0.01923598528703594,-0.07059089680184727
DB3.269,-0.009422635585979498,0.0024811538288754226,0.07949621475425268,0.03223482133694005,0.015574704432047587,-0.006496858136417157,0.09667849075673758,0.004847968402106218,0.007018025619674652,0.05266665030220896,-0.025973444100991186,-0.011227407344739935,-0.05988673601757039,0.09772205047161114,-0.07454900707365775
DB3.026,0.2163339278129986,-0.0066725331998802335,0.0162085485456636,-0.044226221704206814,-0.044018974430727914,-0.014879884712320057,0.033372507201434164,-0.03201472806723767,-0.009291716468269007,-0.02839075303058552,0.00976500351838822,-0.007325643317022932,-0.010887030050955529,0.06152190449677603,0.059601203941394794
DB3.072,0.02983143839416783,0.0932459906304396,-0.008191909036101312,0.0677340288906677,0.0341554014729096,-0.013270685110094457,-0.028521359921601014,0.009776682081228654,0.026785578816382823,-0.03391822050056203,-0.06430907327976727,-0.016880740183771042,-0.011506471026073335,-0.035650827635477424,-0.0011266243429676195
DB3.032,0.10858871007732347,-0.04054328656033457,0.020727207456942152,-0.05942598525427022,-0.2134518733849882,-0.017147291037852373,-0.03958781552078928,0.05415976638224515,-0.050145499904662855,0.07749523929597017,-0.02342421364031737,-0.045515678425777584,-0.05291183988848586,-0.033869079305674774,-0.033269953158681274
DB3.038,0.013018457095624391,-0.021290828286964842,-0.07949107388515814,0.0029455503491971386,-0.030400122949070373,0.005709855957330432,0.03615044028715709,-0.03112051981699425,0.13575067901005347,0.057658298884338294,0.04120766863235905,-0.04954246395295654,0.09015404747056908,0.05860324103233391,-0.06600230134987344
DB3.031,-0.08784225999817066,0.04137711311219612,-0.01956549366454163,-0.01586492927122796,-0.046325109669721816,0.012690794371439298,-0.06693899682746797,0.05738932264659015,0.08529181202012863,0.010205306060136608,0.07748137645352647,0.08466325282933726,-0.019736470662251936,-0.05253693861682387,-0.009381952521489498
DB3.099,0.01230293350467997,0.08558711563349264,-0.06562697428510596,-0.008545958981465833,0.06459505005957629,-0.06250964425115461,0.013222691783098713,0.02933769281628846,0.010558997089787766,0.04702489101098449,0.026258750192629434,0.021913550358744545,-3.3075547398591452e-06,-0.02509923175259061,0.1795018183488857
DB3.102,-0.08403353893670436,-0.029988644343635486,-0.001177169748980567,0.0898465502122224,0.0563926034705048,0.05162301855394605,0.22654265458513456,0.023105920599335965,-0.04433601858685962,0.0756840746469935,-0.025000809192595865,-0.059773421043664544,-0.04659780496600343,0.03590888422240892,-0.019376354421848336
DB3.100,0.020123775639218074,0.11210983501774775,-0.01422019879650532,-0.03231570930448981,0.015164141650677051,0.04558507061437103,-0.01117511279504565,-0.11217472733153112,0.030224898658985255,0.017463778582806105,0.12243271052957606,-0.018295375510602483,-0.06604529621349127,0.009347859187656609,0.042812504850453584
DB3.075,-0.006906000677586824,-0.07739379695638168,-0.047615169911269135,0.01436162650367316,-0.025001126265713058,0.09951691833597445,-0.005170140361956982,-0.0012121908545030952,-0.020469433232141565,0.09517161732500241,0.019826431813226648,0.023930276338139385,-0.047017634999303316,0.059966757608593886,-0.009181674246892157
DB3.079,0.045922934977383596,-0.07445633455831363,-0.0743346919204951,0.020984809444364632,0.12985938514370818,-0.024056025111126624,-0.03258551703864783,-0.021372014029608425,-0.05741966871263588,-0.050944912194344855,-0.016122241297156826,0.06049548406987544,-0.008951541917664084,-0.013377890538786193,-0.07791237072623447
DB4.240,-0.0027399960441666974,0.08891358601853008,0.03020967985840721,0.0017081662857448526,0.013647875386657533,0.00880640700773004,-0.026956139083258484,-0.09791376837678749,-0.03716566892832717,0.0008249525307708393,-0.026493538826678757,0.0349718259053873,-0.02168313856967069,-0.041886629492755185,0.0007368799589807997
DB4.248,0.00902109668352682,0.050050428877528384,-0.06532702310236115,-0.028888740532103756,0.014432992581088197,-0.07338442388425868,0.00221779981292282,0.03606897949576729,-0.05649528245451006,0.08628069588689113,-0.05096796622533193,0.02435763299801235,0.03489056918069009,0.015322219180216451,-0.016718648103376848
DB4.249,0.007551294988798308,0.006567760010926142,0.0008114578906927917,-0.007571634262705625,-0.11267865487179063,-0.02071858685631758,0.014962729215969542,-0.01675551144176926,0.02020007094201297,0.05969190817850665,0.034989707479535066,-0.020960000325625533,-0.04574217021827577,0.0509189198433189,0.003980917802070623
DB4.252,-0.043368013778287876,0.014791520784524245,-0.051443398392207094,0.008908270730507173,-0.040809168910404564,-0.04543570519278768,-0.053859731661847786,0.0013198595650725248,-0.01812837619937345,0.03768950142604228,-0.04862756008117178,0.057895519522074834,0.0465082545185243,0.0242436179591692,-0.0034747950924888674
DB4.250,0.002931464289716581,0.050783088439561815,0.01548924096003892,0.042652820590211964,-0.04281205745346039,0.02462123152539803,-0.044052083348673624,0.0014492076125258476,-0.048639774554174495,0.09525543999558696,0.050391130999903375,0.05454211279825823,0.011763858069077635,0.020800713773309852,0.03499215704095652
DB4.255,0.017664475825478324,0.07762156731974224,-0.019755212401420207,-0.028094464569954354,0.01344772038364715,-0.033157527228371585,-0.03612107116944009,0.017553923288646467,-0.06274792571843878,0.038618793786889934,-0.03697126579513488,0.008648658402883062,0.0030151961883398562,-0.023481594978925522,-0.04032689341649105
DB4.260,-0.011948306635823573,0.07509209648244639,0.012334479069844575,-0.05243241888322914,0.02541597643667911,-0.05526646744922529,0.017999342688798273,-0.028273439187959784,0.03429493657601024,-0.008738372338582817,0.00042401535454309196,-0.00930674436361479,-0.02995733139204646,0.02877281771031522,0.0574012379123651
DB4.246,-0.06162685155359541,0.06744303193673112,-0.03287189619758951,-0.03466482436567025,0.015455844187449674,-0.023387595034966072,0.005801020671302049,0.007904526448705401,-0.021033461855058364,0.06177818595885943,0.09916327721386595,0.03199965841521622,-0.05057277011335777,0.033381062187912806,-0.029361767459225994
DB4.238,-0.01837221798083813,0.10113643354180446,-0.010874352355485497,-0.014841303111113946,0.02053725105140617,-0.03901395533410307,0.023773914592339587,0.008869360142640193,-0.025794410632029065,0.05683789665520943,0.0802363215771472,0.05271030554656259,0.0007266243937262007,-0.00861988643684232,-0.027801595273419664
DB4.271,-0.036397252669338555,-0.05953426634358335,0.09271543355959713,0.013111528277998514,0.1502389353433467,0.010662869766475137,0.023539111160142824,0.005215501061817204,-0.023076633866148385,0.09719261481928958,-0.023483332349382834,0.0086196079229036,-0.0016043485932905374,0.024181381355012615,-0.034295010770499956
DB4.258,0.07156898684093367,0.10151287075068863,-0.021656105074227164,-0.014707292168115376,-0.022652080438556644,-0.02954939366821966,-0.07615784810334661,0.024537093266423612,0.014338416530334632,-0.09725727093638023,-0.01743503388607136,0.00871646595345607,-0.06537647950445816,-0.030783975954695727,-0.03834146644478938
DB4.241,-0.02229589842620867,0.07987530162403024,-0.021401418712089563,-0.03560869334803882,0.04629590189293561,-0.042561835776840196,0.014127052026978242,-0.017994350727848513,0.02483019322960896,0.024580704852213028,0.023251432747621415,-0.03005559598472738,-0.04952484413665824,0.022185087688266568,-0.02601693460808061
DB4.259,0.01906096403053596,0.020203371904430355,0.025052188324148673,0.013355193753099194,0.062015960689813555,-0.003102815436457161,0.014101989752571868,0.0074486604526379134,0.012091114019315511,0.046595586903246416,-0.028559556054781953,0.021960658324393416,0.23313829785633963,-0.0026379469884840077,-0.008394378301477701
DB4.257,0.03022339786027522,0.027274792026426197,-0.0738664626495822,0.008957270553013425,0.0023493291785298904,-0.01457607905641263,0.024265487928014223,-0.024760208041305465,-0.036466146618737046,-0.02349401959238451,-0.06958457134736122,0.010262680121585531,-0.020575446448476056,-0.005704174424483799,-0.00986957658208033
DB4.262,0.16848612788430725,0.011219561687361636,-0.019021966988139773,-0.03886155519006438,0.09417670576100613,-0.03789884951003023,-0.017076283456425614,-0.015173869587872835,-0.015596784624339683,0.005856323649197705,0.0875687135265438,-0.04905999873170504,0.0019096729831364545,0.011699091727633242,0.07415604436490811
DB4.237,0.051813922917112766,-0.06202834271171756,-0.03621891039194811,-0.04596318093706028,0.06560389412430767,-0.03724568602948836,-0.05777798835900755,0.008258843035966542,0.04868077978165991,0.05380131854664125,-0.05732623077617318,0.08773364646351602,-0.00992786344976531,0.02287668982781294,-0.039755040692214465
DB4.261,0.11574519434897897,0.06336691469629262,-0.005878746730632622,-0.011295129961702571,-0.017608835254821553,0.058497561339612335,-0.022680306165261246,-0.058661624391364464,0.0036042971489733673,0.06433349260987006,-0.019569901442242993,-0.09691187020599704,-0.02418409393635871,0.02500262207075644,-0.03695004918303087
DB4.243,0.05117463883090108,-0.05617377368195655,-0.09870044635622664,-0.0713404415243734,0.06067863906648148,-0.016704608635403035,-0.06570119657043083,-0.057341453457596885,-0.007723981165329334,0.010242593665683444,0.06178488384600925,-0.09765863433983542,-0.03132980838952471,0.025327078775514374,-0.06148680582009002
DB4.270,-0.15937993313842166,0.05074309984590006,-0.10581526973969622,0.10335002375077529,0.023110450059816573,-0.027690039566243503,0.00239337597425449,0.01381874544548997,0.026936172784419305,0.02480268564710995,0.07620451297850117,0.013811798954069417,0.07692331403883493,0.03501643447712218,-0.007474398858174871
DB4.247,-0.08469667221510772,-0.07369295032971461,-0.05265692298096453,-0.05567990775463883,-0.031885915694109555,0.018959154041562502,-0.10732138076199749,0.07157178659655744,-0.06364337499898466,0.06484994877702512,-0.09836346890814125,-0.016969129004367832,-0.054212511505709854,0.1030276746560592,0.0009615857395773724
DB4.242,-0.043197853574891865,0.03267370588847759,-0.06808024137450483,0.0019006708877992117,0.024326280536210013,-0.0037351102018520145,0.0065242519213762964,0.05586245925681797,-0.16802432701776343,0.02137239740555452,-0.027000620097223375,-0.018125823409869908,0.018735015099500922,0.010251249286934522,-0.08674793339052378
DB4.239,0.06876138134928027,0.0669277875848547,-0.04255808635391836,-0.017375088594329024,0.056007190651859336,0.008531127128546177,-0.02526880454176159,-0.01659717379847663,0.027752355379099543,0.029763528632252716,-0.057733232144694856,0.041904021532545806,-0.027332612760193657,-0.014853439448562263,-0.017933270622357417
DB4.263,0.044840914253747075,0.02031704704519182,0.09237357076438715,-0.03330295883527258,0.05084303769762858,-0.02397698606520273,0.024951540229640922,0.05564242126553711,-0.07341352523401262,0.1129342040779929,0.05009666061219545,0.03804348346678464,-0.01877497959529453,-0.1404140903337752,-0.05248213838295485
DB4.251,0.04349986091514213,0.07600109649837226,0.0096085165362203,-0.06563800043340261,-0.015491215399238286,-0.00788269627779584,-0.013576591459960725,-0.04840950342493596,0.0017584994035379437,0.04478957861499795,0.03558518661810105,-0.12481268048842306,-0.01969755671842973,0.03653165398214652,-0.0108243116925646
DB4.253,0.05566180890649494,0.02854172906618526,-0.04241060446523873,-0.03457961060839617,0.06986071841067171,-0.05079265256048457,0.02437667690706518,0.08519468095768376,0.011000613263313063,0.05756078857165381,0.01972459544932709,0.041411154876839364,-0.0003142728275638738,0.012383169148147018,-0.0005311650763703031
DB4.244,0.028340777535826898,0.09561683458581655,-0.006038911011089741,0.11028211687411696,0.039114158531566114,-0.003960647626229432,-0.030024779565863812,-0.019950394681571244,-0.026592646536388088,0.018893308222606715,0.024092874292556767,0.04675907651561417,-0.0016040033199822771,0.012363204593646504,-0.009046999468756147
DB4.245,0.017971288210376038,0.032929684371688056,0.01609429197518593,-0.030369724307764575,0.027509041489486442,-0.026289604143384167,0.0080734468219301,0.005124252586157636,-0.04481331481596069,0.05350177581540909,-0.009949938757809093,0.013631753466770948,0.2482985357866165,0.01602881744066154,-0.0044978030205801685
DB4.266,0.012725392466163585,0.052890613793874476,0.011833617226110192,-0.05445376771650208,0.0014862523516115396,0.31119047801781796,-0.0014345054876970873,0.05274382748142574,-0.031079894308382434,-0.0034012591344167505,-0.06477886072574161,-0.07254074511242718,0.050932073192396614,-0.06335897646520841,-0.022336057826564268
